Date,Close,Return,Volatility,RSI,Return_Bin,Vol_Bin,RSI_Signal,Observation
2015-12-31 00:00:00-05:00,174.29244995117188,-1.000308203161704,0.1255724191744644,47.7188233598779,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-04 00:00:00-05:00,171.85592651367188,-1.397951224039018,0.1511691767691146,42.46302533220298,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-05 00:00:00-05:00,172.1465606689453,0.1691150029966115,0.1574797785438633,43.265728842974525,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-01-06 00:00:00-05:00,169.97508239746094,-1.2614125214272187,0.0994103266738906,38.89914579363794,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-01-07 00:00:00-05:00,165.89712524414062,-2.399149978809612,0.1478178779259037,32.30524267530255,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-08 00:00:00-05:00,164.0761260986328,-1.0976676918469597,0.1472140339436557,29.870273521998115,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2016-01-11 00:00:00-05:00,164.23855590820312,0.0989966142134868,0.1712381242676657,30.37438913832041,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-01-12 00:00:00-05:00,165.563720703125,0.8068536572268359,0.1998858102108752,34.51046728358121,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-13 00:00:00-05:00,161.4344482421875,-2.4940684126939616,0.2359211747190479,28.774399007029672,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2016-01-14 00:00:00-05:00,164.0846710205078,1.6416711595188094,0.2591864447306554,36.11385212389284,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-15 00:00:00-05:00,160.5623779296875,-2.146631412254274,0.2911781369855545,31.47210793786193,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-19 00:00:00-05:00,160.77615356445312,0.1331417966786929,0.2915804293819405,32.04300648902424,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-01-20 00:00:00-05:00,158.71578979492188,-1.2815107986180796,0.2732564107510376,29.492785892291764,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2016-01-21 00:00:00-05:00,159.6049346923828,0.5602119981948928,0.239357539194589,32.00766865067203,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-22 00:00:00-05:00,162.8792266845703,2.051497968091187,0.2598459122014513,40.4335519714393,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-25 00:00:00-05:00,160.4171142578125,-1.5116184407763078,0.2305308749750652,36.74598004115534,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-26 00:00:00-05:00,162.6056671142578,1.364288883122544,0.250994415552659,41.8248808434268,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-27 00:00:00-05:00,160.83596801757812,-1.0883378962654344,0.2438368654021663,39.09155376048299,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-01-28 00:00:00-05:00,161.67381286621094,0.5209312686458523,0.2435564612317526,41.05558509061551,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-01-29 00:00:00-05:00,165.61500549316406,2.437743353164157,0.2616848402108697,49.3321824760156,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-01 00:00:00-05:00,165.55517578125,-0.0361257796272163,0.2117618032684614,49.21919829624073,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-02-02 00:00:00-05:00,162.5714874267578,-1.8022319993393432,0.2581394021080687,43.82827760682876,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-03 00:00:00-05:00,163.54608154296875,0.5994864976861525,0.2404677612867183,45.91220550753075,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-04 00:00:00-05:00,163.80255126953125,0.1568180198160851,0.2400849838501567,46.47495998111439,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-02-05 00:00:00-05:00,160.68203735351562,-1.9050459787289475,0.187183109865013,40.89914210453197,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-08 00:00:00-05:00,158.51918029785156,-1.346047816723639,0.1853534173563998,37.53757243874391,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-09 00:00:00-05:00,158.52774047851562,0.0054000914261553,0.1711400497447712,37.55944675347235,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-02-10 00:00:00-05:00,158.39089965820312,-0.0863197948191563,0.1488411929573638,37.33436422796768,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-02-11 00:00:00-05:00,156.3305206298828,-1.3008190702663347,0.1351251859161152,34.02783027900763,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-12 00:00:00-05:00,159.55360412597656,2.0617109717970594,0.2191564450998734,42.59303816456208,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-16 00:00:00-05:00,162.24661254882812,1.6878392923830754,0.2189246131365097,48.597972082489285,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-17 00:00:00-05:00,164.89686584472656,1.6334721904291527,0.2274269731727879,53.72775083185528,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-18 00:00:00-05:00,164.22145080566406,-0.4095984696874111,0.2362667899030412,52.29539841988769,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-19 00:00:00-05:00,164.14451599121094,-0.0468482126273261,0.1775549148752379,52.12493405318056,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-02-22 00:00:00-05:00,166.52120971679688,1.4479275845640682,0.158944353244147,56.80876048744738,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-23 00:00:00-05:00,164.41812133789062,-1.2629552610643249,0.1964272794224155,51.96409532588664,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-24 00:00:00-05:00,165.17042541503906,0.4575554513254642,0.159843313196303,53.49200147257682,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-25 00:00:00-05:00,167.1709747314453,1.2112031021166647,0.1722263672900434,57.3747410599161,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-02-26 00:00:00-05:00,166.7862548828125,-0.2301355538847915,0.1753950594114018,56.39960174643163,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-02-29 00:00:00-05:00,165.4781951904297,-0.7842730765205363,0.1560906653631085,53.0953719153257,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-03-01 00:00:00-05:00,169.36807250976562,2.3506887507804386,0.1939328910337734,60.50547328332857,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-02 00:00:00-05:00,170.12896728515625,0.4492551424335023,0.193970473238295,61.77751329309039,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-03 00:00:00-05:00,170.79580688476562,0.391961234027649,0.1862335468321406,62.90512413549413,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-04 00:00:00-05:00,171.35150146484375,0.325356102244978,0.1778295254326954,63.86188899218224,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-03-07 00:00:00-05:00,171.48831176757812,0.0798419048358534,0.1446001446446001,64.10733968807969,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-03-08 00:00:00-05:00,169.6160125732422,-1.0917940558383354,0.1024712683376872,58.27403037038292,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-03-09 00:00:00-05:00,170.45384216308594,0.4939566595942413,0.1036591656097662,60.02686362318204,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-03-10 00:00:00-05:00,170.5906219482422,0.0802444717117989,0.0992436244092352,60.31992431067033,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-03-11 00:00:00-05:00,173.34344482421875,1.6137011780235966,0.1538315253430996,65.76063978261595,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-14 00:00:00-04:00,173.12118530273438,-0.1282191672778654,0.1558181152385763,64.98587603674294,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-03-15 00:00:00-04:00,172.839111328125,-0.1629344058129644,0.1162804637550361,63.95603050764956,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-03-16 00:00:00-04:00,173.8393096923828,0.5786875184511819,0.1169632550467807,66.0127583835644,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-17 00:00:00-04:00,174.94215393066406,0.634404404983413,0.1141865778047316,68.16951062750879,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-03-18 00:00:00-04:00,175.62960815429688,0.3929608777454962,0.0607809656634004,69.4700534968164,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-03-21 00:00:00-04:00,175.87881469726562,0.141893240887847,0.0522835044622789,69.94938400854087,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-03-22 00:00:00-04:00,175.78433227539062,-0.0537201834329148,0.0461926336747216,69.50383644957839,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-03-23 00:00:00-04:00,174.6242218017578,-0.6599623860762183,0.0783575806843698,64.10459958844797,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-03-24 00:00:00-04:00,174.54681396484375,-0.0443282358629115,0.0618381647547379,63.74875075308954,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-03-28 00:00:00-04:00,174.6499786376953,0.0591043001634705,0.0504698951166425,64.0352897130022,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-03-29 00:00:00-04:00,176.26553344726562,0.9250243384923084,0.0899736039330962,68.26554968220448,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-03-30 00:00:00-04:00,177.03890991210938,0.4387564884175798,0.0933170927254089,70.07984613879484,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2016-03-31 00:00:00-04:00,176.6092987060547,-0.2426648504941453,0.0731103456337681,67.76226721165821,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-04-01 00:00:00-04:00,177.81236267089844,0.6812008052000218,0.0742777795899677,70.68585675785837,High,Low,Overbought,"('High', 'Low', 'Overbought')"
2016-04-04 00:00:00-04:00,177.23654174804688,-0.3238362699883312,0.0881127817164239,67.52920306344612,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-04-05 00:00:00-04:00,175.46633911132812,-0.9987797207390848,0.1059887465912809,58.83115133064845,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-04-06 00:00:00-04:00,177.38272094726562,1.0921649392374944,0.1329376818032401,64.20619476922263,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-04-07 00:00:00-04:00,175.2600860595703,-1.1966412942365223,0.1604287432644505,55.55434062078809,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-04-08 00:00:00-04:00,175.73277282714844,0.2697058858098788,0.1492915880146479,56.94567610533798,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-04-11 00:00:00-04:00,175.3202362060547,-0.234752240266256,0.1490903653336816,55.31809197858127,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-04-12 00:00:00-04:00,176.95298767089844,0.9312966376139098,0.1479383292277179,60.17022604441839,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-04-13 00:00:00-04:00,178.74041748046875,1.010115643198195,0.1448458000560441,64.69069830283237,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-04-14 00:00:00-04:00,178.7489776611328,0.0047891689997969,0.0876754217992507,64.7113544621029,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-15 00:00:00-04:00,178.55136108398438,-0.1105553607825826,0.0949341072756255,63.783680965296185,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-18 00:00:00-04:00,179.8059539794922,0.7026509839472395,0.083072980693563,67.01646025560186,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-04-19 00:00:00-04:00,180.37310791015625,0.3154255563354358,0.0744110725656019,68.39011463371915,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-20 00:00:00-04:00,180.54498291015625,0.0952885948417581,0.0507588745070224,68.81398836015558,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-21 00:00:00-04:00,179.57391357421875,-0.5378545115378386,0.0735731896306255,63.62300134846016,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-04-22 00:00:00-04:00,179.57391357421875,0.0,0.072056641947077,63.62300134846016,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-25 00:00:00-04:00,179.26455688476562,-0.1722726220617088,0.0508631682741241,61.89784917781242,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-26 00:00:00-04:00,179.53099060058594,0.1486259863357153,0.0440434971109377,62.83258726774956,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-27 00:00:00-04:00,179.9004669189453,0.2058008576254044,0.0475788781247451,64.14617198917276,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-04-28 00:00:00-04:00,178.2677459716797,-0.9075690437208572,0.0718172074313211,54.9106329504823,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-04-29 00:00:00-04:00,177.30532836914062,-0.5398719758828108,0.0750917458805918,50.31228508135639,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-05-02 00:00:00-04:00,178.71463012695312,0.7948445603836563,0.1063858554456283,56.10857586912415,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-03 00:00:00-04:00,177.1591796875,-0.8703542840047152,0.1178287406165876,49.276152094333625,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-05-04 00:00:00-04:00,176.17100524902344,-0.5577890122429152,0.1108491997089387,45.48657370409767,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-05-05 00:00:00-04:00,176.1366424560547,-0.0195053623723073,0.1037316339785424,45.35594822919665,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-05-06 00:00:00-04:00,176.7811279296875,0.3659008509791617,0.1070814827388981,48.351727547571,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-09 00:00:00-04:00,176.9271697998047,0.0826116858894998,0.0799869076811469,49.03359484554148,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-05-10 00:00:00-04:00,179.1270751953125,1.2433960244755182,0.1045921122958173,58.02361047280633,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-11 00:00:00-04:00,177.451416015625,-0.9354583486948732,0.1241381458150078,50.68930270931058,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-05-12 00:00:00-04:00,177.50296020507812,0.0290469304841112,0.1237805575010083,50.894919943176376,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-05-13 00:00:00-04:00,175.95616149902344,-0.871421357856561,0.1406555777964635,44.8508704318084,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-05-16 00:00:00-04:00,177.6920166015625,0.9865270347743316,0.1607908414490809,51.7725603224934,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-05-17 00:00:00-04:00,176.03353881835938,-0.93334400437467,0.1348469808256193,45.85139846436376,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-05-18 00:00:00-04:00,176.08505249023438,0.0292635552411102,0.1252804522859765,46.05776238980945,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-05-19 00:00:00-04:00,175.47491455078125,-0.3465018358028815,0.1246512850434544,43.92262873063541,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-05-20 00:00:00-04:00,176.58346557617188,0.6317433054340293,0.1213037898738124,48.58615725337057,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-05-23 00:00:00-04:00,176.3428955078125,-0.1362358970441679,0.0904872898013937,47.659860077039646,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-05-24 00:00:00-04:00,178.62863159179688,1.296188359277051,0.1055017523236973,56.20355652180215,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-25 00:00:00-04:00,179.84034729003906,0.6783434925545562,0.1053196121941505,59.937032633870885,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-26 00:00:00-04:00,179.89190673828125,0.0286695666568359,0.0903448393381399,60.09292206473565,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-05-27 00:00:00-04:00,180.665283203125,0.4299117613828507,0.0896103738813521,62.45294800278892,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-05-31 00:00:00-04:00,180.3215484619141,-0.1902605387801403,0.0919203761657042,60.73379539952818,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-01 00:00:00-04:00,180.6910858154297,0.2049324424438836,0.0536282077121071,61.94655592956197,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-02 00:00:00-04:00,181.24102783203125,0.3043548131440809,0.0384774559687438,63.7413357221943,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-03 00:00:00-04:00,180.69964599609372,-0.298708213263521,0.0504446269272794,60.70590981557924,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-06 00:00:00-04:00,181.6191253662109,0.5088440351106449,0.053960441540203,63.85423037299929,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-06-07 00:00:00-04:00,181.90272521972656,0.1561508750489659,0.0471763485130614,64.7912548810742,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-08 00:00:00-04:00,182.4956512451172,0.3259577472929154,0.0484235385708536,66.73297500977569,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-09 00:00:00-04:00,182.2464141845703,-0.1365715066887318,0.0523393318748974,65.10755988765948,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-10 00:00:00-04:00,180.51919555664065,-0.9477380587474492,0.0908922868773117,55.09284898847699,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-13 00:00:00-04:00,179.1270751953125,-0.7711758060052532,0.0895634142976437,48.603663888347214,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-14 00:00:00-04:00,178.77476501464844,-0.1966817022384326,0.0820169841007713,47.09193282313233,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-15 00:00:00-04:00,178.52557373046875,-0.1393883997885647,0.0622710133357087,46.00206165701917,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-16 00:00:00-04:00,179.058349609375,0.2984311254535576,0.0805635756625169,48.73390191408319,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-17 00:00:00-04:00,178.39144897460938,-0.3724487778539842,0.0617072817714624,45.62248425741707,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2016-06-20 00:00:00-04:00,179.54031372070312,0.6440133496854239,0.0658230946991171,51.38117837887071,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-06-21 00:00:00-04:00,180.0500030517578,0.2838857304480191,0.0634437058720347,53.722678507611626,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-22 00:00:00-04:00,179.7563018798828,-0.1631220032751512,0.0641272373361732,52.1636901087085,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2016-06-23 00:00:00-04:00,182.0972137451172,1.3022697066824571,0.1054790132245342,61.70294883073056,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2016-06-24 00:00:00-04:00,175.5582275390625,-3.590931498384897,0.3079631381723666,38.56714845494598,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-06-27 00:00:00-04:00,172.41403198242188,-1.790970210120757,0.3088397540123706,32.29643438949451,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-06-28 00:00:00-04:00,175.52366638183594,1.803585452796041,0.3570794996651635,42.29028520548164,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-06-29 00:00:00-04:00,178.5124053955078,1.7027555743794442,0.3909706662079051,49.9389345871196,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-06-30 00:00:00-04:00,180.9483184814453,1.3645623566275633,0.3924115842730335,55.15570264329568,High,High,Neutral,"('High', 'High', 'Neutral')"
2016-07-01 00:00:00-04:00,181.3284454345703,0.2100748745913261,0.2394535998697376,55.92753038840969,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2016-07-05 00:00:00-04:00,180.02407836914062,-0.71933946287559,0.1723877343916409,52.58315045704428,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2016-07-06 00:00:00-04:00,181.103759765625,0.5997427712255643,0.1516737084078829,54.98280578419101,High,High,Neutral,"('High', 'High', 'Neutral')"
